ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Mu,Amplitude,Sigma,Bias,R^2,image path
0,78,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.70843534032946,117.50172599672432,17.46744543110966,72.58240843138005,0.9961870975919298,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.25656916766118,103.61888302164424,19.009594500180185,73.12697708032117,0.9978696212472561,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.8681366936996,107.81477793063053,19.013814214667356,72.40546951645398,0.997265999046362,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.90317193640504,116.61810730318645,18.86637440052743,71.9309703337355,0.9963377327926063,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,189.63191028701135,150.88929070484463,20.098405098513496,70.89831965097585,0.996360222454289,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,79,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.3247747974946,30.627919068868557,23.321749806900378,65.50276310910137,0.994047289435086,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,195.09253211180047,75.98727433901637,12.648126064471036,67.62897363083212,0.9943942291882196,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.85492852767797,40.1533065593085,28.19649953439612,65.98084157559244,0.9924307161171254,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.81439827825335,79.76311918496671,18.31716075922559,66.53676085935861,0.9931306870051851,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.44236671859605,81.51381191238585,19.208008320204687,65.2630393729814,0.9958811589714951,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.8051861467347,85.22632608222486,18.738305656036403,66.48327174056126,0.9953219817422237,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.39696962373455,87.70063237728789,19.460556810748006,66.66809144498656,0.9971296819964638,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,191.93006982748415,92.52731403751844,19.50768928105403,66.7755621770134,0.9964206646217424,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,189.70581063386498,87.50379666279464,20.39318197739436,66.78932987008861,0.995373902911351,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,185.24366223396353,141.8818309073825,19.286146119085142,65.46174136615328,0.996125263205907,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,80,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.6017407195772,22.42526218358202,25.58667081805165,61.684719533406735,0.9932527452856362,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.58861419323733,67.40327095434985,12.991619612107414,64.22437569657062,0.9934387696160922,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.88574901106384,39.939141048975,27.350124451083392,62.637490295792794,0.9916778257127753,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.39083972800108,65.85076415822172,19.98091534956914,62.89411026559737,0.9925757805305079,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.0708014196675,66.00076814443887,20.158288261360642,61.99603697795972,0.9948856648301353,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.50752522161625,81.90538118793324,18.44724800360894,62.96420674806443,0.9948729824074127,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,192.4505974156758,79.7069633244633,19.54069338509416,62.871465750220196,0.996080030593123,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,189.6255617438991,77.95611466189575,20.46685420267935,63.48137508538883,0.9954124532386591,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,187.40349059060722,84.99399236381952,20.09436960492657,63.52785446442064,0.9944783799765066,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,182.4173283343427,126.92946055518144,19.185884060635793,61.94502591402276,0.9952413331428644,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,81,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.8142488397624,22.523137741681833,26.281170374198705,62.05342799890794,0.9930503067685919,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.1154562815835,72.47853921490974,13.210711734582967,64.58578213957715,0.9931223846231116,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.71236959075978,40.71060047622512,28.004265453467077,62.52424369243671,0.9916955915571952,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.70123220909068,59.73112046449664,21.235193497453764,62.99930703493347,0.9925416424491378,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.53239178653598,67.6429510370941,20.446811476649227,62.41635670495729,0.9947709313944327,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,195.46988838546955,84.81073426910903,18.298379258058844,62.728230372456004,0.9949499578566783,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,191.4580732603445,74.95502820161943,19.859026541297276,63.31732447482831,0.9958435943934055,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,189.00875918924416,81.64964246980313,20.108749203053506,63.73568771664634,0.9957573760480114,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,186.07262628885042,84.46882188741446,20.580790880980132,63.90899791080682,0.9939252900022718,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,182.14031272412515,122.50061569352734,19.642753941578242,62.57536217435695,0.9956249773419097,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,82,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.96381091828604,23.502394570844938,26.35424391715272,62.1029998898024,0.9926052049127659,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.52417876332316,72.44903404721222,13.593560677261477,64.4134634725257,0.9928332878740613,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.404311365565,38.223017038445626,28.516599591173602,62.866889837520716,0.9908083896383214,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.44541242939187,62.48215572760819,20.858505461212143,63.48653825557286,0.9923559170291385,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.38221227840523,71.66957767579494,19.60647180449895,62.52124966454049,0.9946069225813277,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.7678422739479,78.2406850029586,18.69459657003246,63.031522042831575,0.9941323241518198,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,191.59034671200908,77.098714264538,19.520798142322544,64.01393894235359,0.9958098058027908,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,188.6692828772397,83.54640880548536,19.663541548492788,63.60325218938076,0.9950352010451189,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,185.3557458198549,77.34198933367881,20.944307254653747,63.823020861346734,0.9937162041988719,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,181.75293404239258,128.52830959086714,19.222303624845466,62.687802634257714,0.9957125938780538,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,83,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.53929171607592,24.069512994477925,26.49195240617828,65.84788303788682,0.9937908329837079,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.17224629606005,69.31491196744474,13.759696370554837,68.565186258378,0.9938219998545428,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.73271041815522,40.28501261949174,27.90475723781336,66.92466747017312,0.9922497351226515,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.49334126847089,69.04024225880761,20.290826649222193,67.21499713627935,0.9934220639795364,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.66298222761262,68.54836233328393,20.170048296951023,66.18625988888812,0.99548492120557,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,195.02063462829767,80.36250656067317,18.84761712464881,66.77834888813614,0.9950074731752548,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,191.1437365299326,83.24251819297763,19.418875362945638,67.5729485959574,0.9965485802645684,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,187.9902731103547,80.2472381301891,20.342617531993042,67.6267508536118,0.9959721914299374,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,186.17734919494214,86.22122105451096,20.108763500116233,68.11630265145519,0.9952256017007961,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,181.28135892961006,131.99247863909358,19.3780664275002,66.18491412622502,0.996201331415113,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,84,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,195.05092920602408,23.576915574919354,26.925696513083963,66.12250890755361,0.9934323981992658,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.18460365553992,74.10972288524256,13.449278793859408,68.71078273119599,0.99347375491645,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.20178777540085,39.07755486968348,28.00423153972361,66.89489349421109,0.9917836192512741,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.66002131847833,60.60126850210133,21.492469235100696,66.99188082975522,0.9928228861124775,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.06086346422404,71.53089909929326,19.87370147871928,66.12108272663062,0.9954939090042112,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.64827647433754,77.94372473088472,18.788920283452306,66.71810119805465,0.9948175991084072,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,190.0074176090406,76.23477067017637,19.868683093070143,67.21826379956342,0.9962957323151439,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,187.07126805689737,83.49410382697596,19.409142826011802,67.51702457705241,0.9960346174268807,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,183.81977229418382,77.25987783356038,20.921546096821846,67.1591523860456,0.9947630848210692,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,180.49485730025773,126.80327852532378,19.304220799577923,66.35766453842777,0.9961172860768677,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
